trial_id,side_bias,song_pair,long,short,pre,trial,post,pre_ed,trial_ed,post_ed,trial_long,trial_short,comments
1,non-preferred arm,pair 1,43.04,28.04,36,58,31.33333,36.06837607,58.04794521,31.22866894,16.95,5.95,
2,non-preferred arm,pair 1,43.04,28.04,21.666667,59.333333,20,21.52542373,61.0915493,19.89795918,17.35,8.25,Fig. 3c trial values slightly different from the not visible in ED Fig 6
3,non-preferred arm,pair 1,43.04,28.04,0,37.333333,0,0,37.5,0,10.95,4,
4,non-preferred arm,pair 1,43.04,28.04,27.333333,49.666667,15.33333,27.44425386,49.65753425,15.4109589,14.5,10.4,
5,non-preferred arm,pair 1,43.04,28.04,17.666667,62,64.33333,17.66723842,61.98630137,64.61538462,18.1,8.5,OK
6,non-preferred arm,pair 1,43.04,28.04,39.666667,60.333333,69.33333,39.86254296,60.48109966,69.34931507,17.6,3.4,
7,non-preferred arm,pair 2,49.8,19.51,1.666667,35.666667,60.33333,1.54109589,35.78767123,60.37735849,10.45,14.15,
8,non-preferred arm,pair 2,49.8,19.51,16.333333,28,11.33333,16.43835616,27.95883362,11.13013699,8.15,16.9,
9,non-preferred arm,pair 3,36.44,30.72,17.666667,62,65.33333,15.46391753,38.1443299,65.69468268,11.1,10.5,"Fig. 3c trial_id 8 pre & trial values different from ED Fig. 6, but identical to tril_id 5 from Fig. 3c; this mistake is not present in ED Fig 6"
10,non-preferred arm,pair 3,36.44,30.72,42.6666667,57.6666667,15,42.56410256,57.80445969,14.75128645,16.85,11.4,
11,non-preferred arm,pair 3,36.44,30.72,36.6666667,94,37,37.00516351,94.35897436,37.2212693,27.6,1.65,
12,preferred arm,pair 3,36.44,30.72,72.6666667,100,76.66667,72.89879931,100,76.84391081,29.2,0,
13,preferred arm,pair 2,49.8,19.51,69.6666667,98.3333333,74,69.81132075,98.62778731,74.27101201,28.75,0,